N,alpha,ensemble_type,mse_ep,mse_se,n_iter_ep,n_iter_se,rho,var_noise
1000,0.02040816326530612,gaussian,0.2295455152907939,0.24497367157848293,2,2,0.25,1e-06
1000,0.04081632653061224,gaussian,0.25207842047376416,0.23979665559721186,2,2,0.25,1e-06
1000,0.061224489795918366,gaussian,0.2169580532682394,0.2340650045706918,2,2,0.25,1e-06
1000,0.08163265306122448,gaussian,0.21772999938138937,0.22821581704857272,3,3,0.25,1e-06
1000,0.1020408163265306,gaussian,0.17404445235294644,0.221618856442123,2,3,0.25,1e-06
1000,0.12244897959183673,gaussian,0.23039667705893765,0.21486865312676268,1,3,0.25,1e-06
1000,0.14285714285714285,gaussian,0.20864554710806943,0.2076561967281379,1,3,0.25,1e-06
1000,0.16326530612244897,gaussian,0.26592784280603116,0.19959617698290952,1,3,0.25,1e-06
1000,0.18367346938775508,gaussian,0.18768993483059007,0.19130783061611178,2,4,0.25,1e-06
1000,0.2040816326530612,gaussian,0.1751587168950918,0.18219133565499412,2,4,0.25,1e-06
1000,0.22448979591836732,gaussian,0.197407341100084,0.17305070109758208,3,4,0.25,1e-06
1000,0.24489795918367346,gaussian,0.1319586995492445,0.16348549262046055,6,4,0.25,1e-06
1000,0.26530612244897955,gaussian,0.16055083899394082,0.15259062480201735,2,5,0.25,1e-06
1000,0.2857142857142857,gaussian,0.16315941716031304,0.14196815925736522,2,5,0.25,1e-06
1000,0.3061224489795918,gaussian,0.10900100525903655,0.12989237991828692,4,6,0.25,1e-06
1000,0.32653061224489793,gaussian,0.08154929209262378,0.11810547007324762,6,6,0.25,1e-06
1000,0.3469387755102041,gaussian,0.11524493602138236,0.10518178451789394,5,7,0.25,1e-06
1000,0.36734693877551017,gaussian,0.08450558773581397,0.09067578357698176,6,8,0.25,1e-06
1000,0.3877551020408163,gaussian,0.08738170736448725,0.07563850327882463,17,9,0.25,1e-06
1000,0.4081632653061224,gaussian,0.08196426370215218,0.05725709129382204,8,11,0.25,1e-06
1000,0.42857142857142855,gaussian,0.05467136151860168,0.029692414271000465,6,19,0.25,1e-06
1000,0.44897959183673464,gaussian,0.05183032739155902,0.0018532086730197541,8,23,0.25,1e-06
1000,0.4693877551020408,gaussian,0.00044798243747800725,0.0016274334343637001,18,16,0.25,1e-06
1000,0.4897959183673469,gaussian,0.0006463880928583451,0.00124208007262713,13,13,0.25,1e-06
1000,0.5102040816326531,gaussian,0.0004566333198539403,0.0010138846032858083,12,11,0.25,1e-06
1000,0.5306122448979591,gaussian,0.00055337712711288,0.0006568163564415195,12,10,0.25,1e-06
1000,0.5510204081632653,gaussian,0.0004537264747360446,0.0005266169373693578,10,9,0.25,1e-06
1000,0.5714285714285714,gaussian,0.0005773456939234087,0.0005647133391849057,10,8,0.25,1e-06
1000,0.5918367346938775,gaussian,0.00012497556682459192,0.00023889078584784425,9,8,0.25,1e-06
1000,0.6122448979591836,gaussian,0.00015775933156663785,0.0003462934276893426,7,7,0.25,1e-06
1000,0.6326530612244897,gaussian,0.00019525048690302842,0.00016466223044880892,7,7,0.25,1e-06
1000,0.6530612244897959,gaussian,0.0001862847761279538,0.00032317956259742756,6,6,0.25,1e-06
1000,0.673469387755102,gaussian,0.00010092383909338296,0.00017046971186275442,6,6,0.25,1e-06
1000,0.6938775510204082,gaussian,5.5914871665327076e-05,8.874521172800831e-05,6,6,0.25,1e-06
1000,0.7142857142857142,gaussian,3.1684303206080554e-05,4.4461447141732284e-05,6,6,0.25,1e-06
1000,0.7346938775510203,gaussian,0.00010213122723423321,0.0001436672504635839,5,5,0.25,1e-06
1000,0.7551020408163265,gaussian,0.00010776428145988682,7.754457346099568e-05,5,5,0.25,1e-06
1000,0.7755102040816326,gaussian,5.35352066194312e-05,4.257109777146682e-05,5,5,0.25,1e-06
1000,0.7959183673469387,gaussian,1.645272314323712e-05,2.3378878401765627e-05,5,5,0.25,1e-06
1000,0.8163265306122448,gaussian,0.00010820554608944391,0.0001085933837177943,4,4,0.25,1e-06
1000,0.836734693877551,gaussian,3.9799113457252934e-05,6.096061688832591e-05,4,4,0.25,1e-06
1000,0.8571428571428571,gaussian,2.6492599289170853e-05,3.2501021945934666e-05,4,4,0.25,1e-06
1000,0.8775510204081632,gaussian,1.2162502399728895e-05,1.788373016098488e-05,4,4,0.25,1e-06
1000,0.8979591836734693,gaussian,1.0159448135021562e-05,9.990624588577333e-06,4,4,0.25,1e-06
1000,0.9183673469387754,gaussian,4.8332083613241365e-06,5.584623970310133e-06,4,4,0.25,1e-06
1000,0.9387755102040816,gaussian,2.0937452561247713e-05,2.9408778875169056e-05,3,3,0.25,1e-06
1000,0.9591836734693877,gaussian,2.4202225153668245e-05,1.336935451217708e-05,3,3,0.25,1e-06
1000,0.9795918367346939,gaussian,5.364356448418659e-06,5.984925550063907e-06,3,3,0.25,1e-06
1000,1.0,gaussian,7.186893355125552e-06,1.6009204710468122e-05,2,2,0.25,1e-06
1000,0.02040816326530612,gaussian,0.42724686796358163,0.4899941507706253,2,2,0.5,1e-06
1000,0.04081632653061224,gaussian,0.4649374424368644,0.47995428544464486,1,2,0.5,1e-06
1000,0.061224489795918366,gaussian,0.5137537353088851,0.4693427474941879,2,2,0.5,1e-06
1000,0.08163265306122448,gaussian,0.4866343051357866,0.4591436445035023,1,2,0.5,1e-06
1000,0.1020408163265306,gaussian,0.45758037074494745,0.44831444672869214,1,2,0.5,1e-06
1000,0.12244897959183673,gaussian,0.44021459241244526,0.43786304846962415,1,3,0.5,1e-06
1000,0.14285714285714285,gaussian,0.41460991365333155,0.4272712233914844,2,3,0.5,1e-06
1000,0.16326530612244897,gaussian,0.4072222432061815,0.4159849699877612,1,3,0.5,1e-06
1000,0.18367346938775508,gaussian,0.4528317396033916,0.40507162751102965,1,3,0.5,1e-06
1000,0.2040816326530612,gaussian,0.4048587722355596,0.39343413530232674,1,3,0.5,1e-06
1000,0.22448979591836732,gaussian,0.3874852100208604,0.3821771752043905,2,3,0.5,1e-06
1000,0.24489795918367346,gaussian,0.3839838928446144,0.3707485624047934,3,3,0.5,1e-06
1000,0.26530612244897955,gaussian,0.38132403973909823,0.35856249687796954,1,3,0.5,1e-06
1000,0.2857142857142857,gaussian,0.3620739714445185,0.3467792213592034,2,3,0.5,1e-06
1000,0.3061224489795918,gaussian,0.4032196752767926,0.33422087970842873,2,3,0.5,1e-06
1000,0.32653061224489793,gaussian,0.3185994992347543,0.32199184338408476,2,4,0.5,1e-06
1000,0.3469387755102041,gaussian,0.2354186431115645,0.3096373737469068,2,4,0.5,1e-06
1000,0.36734693877551017,gaussian,0.29610710409192065,0.2964640807509386,3,4,0.5,1e-06
1000,0.3877551020408163,gaussian,0.3158242884449483,0.28372397307163866,6,4,0.5,1e-06
1000,0.4081632653061224,gaussian,0.2834008475400002,0.2701400447312761,6,4,0.5,1e-06
1000,0.42857142857142855,gaussian,0.2686896780208914,0.2570031546320884,3,4,0.5,1e-06
1000,0.44897959183673464,gaussian,0.26372142195346954,0.24366872864403546,3,4,0.5,1e-06
1000,0.4693877551020408,gaussian,0.28299029676628484,0.2292045448765021,5,5,0.5,1e-06
1000,0.4897959183673469,gaussian,0.2349356540981751,0.21534033091020982,3,5,0.5,1e-06
1000,0.5102040816326531,gaussian,0.18205613515557909,0.20051583952551463,7,5,0.5,1e-06
1000,0.5306122448979591,gaussian,0.22983323004463477,0.1861311136983122,7,5,0.5,1e-06
1000,0.5510204081632653,gaussian,0.1750946167890021,0.17034043210437796,3,6,0.5,1e-06
1000,0.5714285714285714,gaussian,0.1501506488666815,0.15517756552722353,6,6,0.5,1e-06
1000,0.5918367346938775,gaussian,0.13755203019034548,0.13964075199132403,4,6,0.5,1e-06
1000,0.6122448979591836,gaussian,0.14764128074445187,0.12218109379551977,8,7,0.5,1e-06
1000,0.6326530612244897,gaussian,0.07928846051021401,0.10471292630453949,13,8,0.5,1e-06
1000,0.6530612244897959,gaussian,0.0691786033321638,0.0851220855067279,6,9,0.5,1e-06
1000,0.673469387755102,gaussian,0.03603140614574239,0.06368779250587653,11,11,0.5,1e-06
1000,0.6938775510204082,gaussian,0.05440550335323618,0.027950394600275683,11,22,0.5,1e-06
1000,0.7142857142857142,gaussian,0.06085904163143932,0.0013688905607331216,17,21,0.5,1e-06
1000,0.7346938775510203,gaussian,0.09364965791464601,0.0009467916019093769,5,15,0.5,1e-06
1000,0.7551020408163265,gaussian,0.0002927436627225071,0.0005992208657849678,10,12,0.5,1e-06
1000,0.7755102040816326,gaussian,0.0005877224831844131,0.0004875389944979376,12,10,0.5,1e-06
1000,0.7959183673469387,gaussian,0.0004222846201557359,0.00026072846081416363,8,9,0.5,1e-06
1000,0.8163265306122448,gaussian,0.0004031888270484654,0.0001739293679367874,7,8,0.5,1e-06
1000,0.836734693877551,gaussian,0.00046748141858972436,0.00016329617309453125,7,7,0.5,1e-06
1000,0.8571428571428571,gaussian,0.00032531697343721265,0.00018484842215641282,6,6,0.5,1e-06
1000,0.8775510204081632,gaussian,8.629114652696979e-05,5.6826597255227054e-05,6,6,0.5,1e-06
